127.0.0.1 - - [13/May/2018:23:19:00 +0000] "GET /2018/05/13/hello-world/ HTTP/1.1" 200 19535 "http://theroaster.local/2018/05/13/hello-world/" "WordPress/4.9.5; http://theroaster.local"
127.0.0.1 - - [13/May/2018:23:19:02 +0000] "POST /wp-cron.php?doing_wp_cron=1526253541.0185379981994628906250 HTTP/1.1" 499 0 "http://theroaster.local/wp-cron.php?doing_wp_cron=1526253541.0185379981994628906250" "WordPress/4.9.5; http://theroaster.local"
127.0.0.1 - - [14/May/2018:04:55:59 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:56:59 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:56:59 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:58:04 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:58:08 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:59:04 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:59:08 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:00:19 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:00:29 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 43099 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:00:29 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,thickbox,underscore,backbone,wp-util,wp-backbone,wp-a11y,customize-base,theme,updates,svg-painter,h&load%5B%5D=eartbeat,wp-auth-check&ver=4.9.5 HTTP/1.0" 200 51084 "http://theroaster.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:01:08 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:01:30 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:03:09 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:03:30 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:04:49 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:05:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:05:49 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:07:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:07:49 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:09:49 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:11:49 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:05:13:49 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
